user_id,product_id,rating,review_text
AEJ5KUNMVYRXFPN2U2ODCBMMDZ6A,B07X8Z9W22,5.0,"SnozzlePro WORKS! The Con-Air travel-size blow dryer I recently purchased came without a concentrator. I researched to find a concentrator that would fit and found none. I ordered a SnozzlePro and used it with a concentrator I had from a previous dryer, it works. I could not be more pleased. I emailed SnozzlePro a question today using the email address provided on the instructions and within a very short time I received an answer, that's top-notch service, a great product and great service. I highly recommend this product!"
AEDZV7VBBMTQZBPU7RHR6PC2JN4A,B077D4921Z,3.0,Hard to put on and they look terrible on. I wear eyelashes a lot and wanted an easy alternative. In my opinion it takes more time to get these on then it takes to glue on some traditional lashes.
AHCMIYVPPOL2AJNWFHGLHMEA3LSQ,B07CTQQLLJ,5.0,Exactly what I need.
AHXUMEQ4MBKRUZQRYWDS4EQRQ55A,B084JLBN7C,5.0,Product shipped fast! Nice and soft texture. Curls great!
AGSBINN275ZL4KA5PLVKCG5LSXJA,B07PFH92HN,2.0,"You get what you pay for. Polishes are very small and not labeled by color. The colors themselves are very sheer and not good quality, you need multiple coats. The lamp is ok but doesn’t seem strong enough to cure the polish. It takes much longer than the 120 seconds per coat. The other accessories included were a nice touch. Honestly you are better off investing in a better UV lamp and slowly purchase better quality gel colors."
AGVYQCYWQLXPYYQKRFENXUKFBWGQ,B0BTLTVR1X,5.0,My table was a hit. Everyone loved the leaves accent.
AHUUVFFNUPFLYQBCQD7NUDPK3EZQ,B008U5QJYS,5.0,"I'm allergic to most makeup, especially eye shadow, but this Kat Von D is great. I love purple and everyone tells me it looks awesome on me."
AHAGILO7IOMN3C37KORQDEDATSRA,B00YQTQ9I8,1.0,"Poorly made, please don't buy for the price it's not even worth it!."
AFEXTPUVQXSCAEKXQL7EN6XQRWFA,B07X8Z9W22,5.0,"Works well with BaBylissPRO Nano Titanium Hair Dryer + BaBylissPRO Italian Series Diffuser, Slide On! SnozzlePro has a bit of stretch to it, so it's a snug fit, yet it handles heat well. Our dog wants to chew it— it's that good."
AGKCMYW26X75FUJCPOGAFGKMXYQQ,B082245PK2,5.0,"Perfectly small. The narrow sleeves don’t work well for brushes, but they do work well for eyeliner etc."
AFCJRXRUWFU7DE3ABCHQNL6TSBUA,B00LVFPL0W,5.0,Unbelievably fast overseas shipping! The product itself came intact and works as great as I remember it. Seller left me a very polite note in the package as well. Very pleasant experience.
AFM3SJAP65WKXWUVBYC4FCIXEMJQ,B01AHJY4YQ,5.0,"I'm not a stylist but I have five kids ages 11 months to 9 years and I like to save money however I can. Cutting their hair by myself is definitely one thing I can do! I still have lots of learning to do and this was my first time with thinning shears, but overall I'm happy with the finished product. I don't think most people are going to be looking closely enough to know I did a not-so-professional job. I'm looking forward to learning how to use these better as time goes on! They seem to be of great quality and I love that they come with a little storage container; that's really helpful to me!"
AES5ZW5HNFOVY7BHI2Q3SOBFAXDQ,B07PFH92HN,5.0,You get a lot! Great UV light with LED and 36 Watt - it doesn't have a traditional wall outlet plug but I plugged it into my computer. Nice colors great little gems and even some nail stickers. Great item!
AERILQFSHC5MF2MTEO7HGHFB72XQ,B07Y5VPGGN,5.0,"[[VIDEOID:e499ea77be6de1e6a7f65c0226c4bd61]] These lashes are so cute & natural. Like literally these are my new favorite lashes! They’re short fluffy & full , they’re like everyday lashes but yet so cute!! & I love how it comes in a pack of 10. Bcs I be losing lashes as soon as I take them off all the time!! But these are honestly gorgeous !!"
AEHA6N2O2JUZTRDE5A63WGSMDXSQ,B0BTLTVR1X,5.0,I love like this product because it's beautiful and eye catching
AGXMQGF3ODWN4X2CHW36UCGAQC5Q,B08R8JSNL8,1.0,When I got the brush it was broken I would like another one I really wanted to use the pretty brush.
AGSZHEISYYO26Q4LHDJ5HBMHINRQ,B082245PK2,5.0,Perfect size for travel with a decent lock.
AHJXNAOQA5U77GXGKA4JUETUWUZQ,B01JW97CL4,5.0,"well done, loved them!"
AEWWXBXOHVWN3VM6RJ5IIDDX5LCQ,B00UVXAG50,5.0,Worked great for what I needed. I took them to my salon and had them put on and sealed with clear polish. Wore them to the game and they were a perfect accessory.
AEYPYD2P3DF3GPO45HHK4R64P53A,B077DWJ4H5,5.0,Excelente producto lo volveré a comprar
AHRODRSWHDPTNSU4ORZ2S26UJEIA,B07H33DXMZ,5.0,"I got the Glamorous color of this lipstick. I like the color but it is frosted which I wasn’t aware of when I ordered it. The frosted look makes it seem dated. That being said it is a moisturizing lipstick when you first apply. It is always a gamble ordering lipstick online because colors look different in person. Overall it seems like good lipstick. I’ll try to see if I can apply something over it to cut the frosted look. Update: I was sent a different color of this lipstick, Just Peachy. I love this color! Very neutral & lasted all day! I gave the Glamourous color to my mom who likes a shimmer. She is very picky with lipsticks because none of them are moisturizing enough. She liked this one! Upgraded to 5 stars!"
AGLWL3SJZNCOZ6VJAKLW6RC6ULUQ,B00VINQMIC,5.0,great product will reorder soon
AFADBCHEZLMKC2WK44BJLT6AZHOA,B01BLQ5D1C,5.0,"I love this stuff! I've been using it for over 5 years to clean my face without irritation. I have Rosacea, so this is a must!"
AFKGHHA7UWRK7H5LH4WL3DOZFUKA,B07HBV6JGH,1.0,"These are stiff and unyielding...they work fine, but there is no flexibility. If you know how to use these combs, they do a good job. I just wish they were just a little flexible in their interlude."
AHAN36QZEVG37NLPGU7PGAFB22FQ,B07KDYT8XY,5.0,"These are awesome. No lint, soft and durable."
AEGE3CTO3MMYV3JD5SWMVRGXOOIA,B008U5QJYS,4.0,"The color, texture, and pigmentation are gorgeous, although this one isn't as shade-shifty as the others. Not sure why they're selling them for so much here, as you can get them at Sephora for $16."
AFJP4KOQWBT3HPOLT6OGAMZBIC5Q,B01LCXJG26,5.0,This is by far the greatest eye makeup remover I have ever used! It appears to be plain water yet works awesomely
AHV2GR52UMZ7ORTIMJTLVRLK4QKA,B00YQTQ9I8,1.0,The pictures made these look to be better quality than the earrings received. The stones are not seated correctly and are mounted lopsided. It does not appear to be a pearl in the middle but a milky white piece of plastic. The gold color is chipping off and the butterfly is not white as represented but pink. These are very very inexpensive child earrings. I am disappointed as I paid more under prime to get them quicker based on the listing.
AELNUZEXAYI26WPPPGWZMBUXIITQ,B0BTLTVR1X,5.0,"Lovely ceramic pot, nice shiny glaze and a lovely brown ombré coloring. It’s a dark grayish brown. It’s perfect for my plant. Came fast and very safely packed."
AGPI646HWEQDMA7Q6CHXBAVVJ5EA,B0BTLTVR1X,5.0,So cute. I love it! 💖
AFVWJ5KU23S4BNYVUQOYBWWKOMYQ,B0957TPWQJ,5.0,"Great product put on service trucks to store wire nuts,wire spades and other small parts no more dumping out of boxes in would buy it."
AEJBDXUU3PSVN3TRQQQ7SCXEHLZA,B01AHJY4YQ,5.0,Professional scissors for a fast and safe trim of my dog's muzzle. Why did I &#34;make do&#34; with other scissors? I can see these scissors will last a long time if I keep them protected in the carrying case they came in.
AG6N7X6U5W4YYDMZOOCP3RGZWL3A,B00Z1QMMT0,4.0,It just takes time to see results.
AHCFQ6KXOYAYHPTCLEA57AIGBSGA,B07N1GBQ9M,5.0,"i like these lashes a lot and i'm pretty picky with my lashes , great lashes very durable"
AHPAH2YJXGOXAY5MMWDJMY4SR6HQ,B072N95X6P,5.0,My go to scent and so happy to find it here. Definitely a must have!!! Will buy again!!!
AF6EFEMPCECZO6JB3PABTWVBMCSQ,B076QMVRS9,5.0,I love this body was.
AFQ5SOQO4GETEINEQSRJDTWE56BQ,B017J17QQ8,5.0,Great for the skin wonderful fragrance and hard to find in retail stores!
AE5T2JKPCYCUNZC4OA3WT2PRP2QQ,B07JF4C4C2,5.0,ITS LITERALLY WHAT I NEED AND THEY BIG LIKE I WANTED THEM TO BUT IM SO IN LOVE WIT THE BEADS.
AF42FV7ZU224XIHCU47NMD6SK4AQ,B07L1SFMC4,5.0,Perfect exfoliation and moisturizing my feet. After using this foot peel mask during one week I really observed difference of my feet. More softness. More comfort. Recommend this product.
AH6OR7WQSUWCOI7NVEF3EQGQFIHA,B07GZ9CLTC,2.0,the teeth are spaced too far apart. looks nice but can't use it. won't buy again.
AFVVPBP7WSPGGJK6FNCWRTXGJFHA,B078XZN79W,5.0,"Yes its Inexpensive! The quality reflects the price! But if you just want some tape ins to try out before investing in the expensive professional ones. Or if you want to change up your color/thickness/length for a week or 2, its an OK buy. I got the Ombre light ends and Colored them with Semi-Permanent color to match my hair. The color washed out about 95% after the 3rd shampoo. Also, they certainly have some synthetic hair blended in because they don't hold heat styling the same as 100% human hair. Also they don't shed much and I have reused them several times as they stay in tact well. Take it as you will. Thats why the 20 pcs were only $47"
AFYIBW6TMW2JZ47KC5XSWKRGNSUQ,B08FTD39CF,5.0,I used it a few times. Was worth it for the money..
AGOSWT547XCU45E43XKYLSAGBEYA,B015QSOGC8,5.0,When my soaps arrived I could smell them before even opening the box! Each one is wrapped so perfectly and they all smell amazing. I've loved the ones I've used so far and I gave a few away as gifts. I will for sure be buying these again!
AGH4FOIUQ322VHIEMXPRQPKO4GQA,B09H61PN51,5.0,"Love my blue light spf, makes me feel like i stand a chance against the damage of devices."
AGQU2J4KMD6OKDDVI6LPGQ3ITSTQ,B07X8Z9W22,3.0,"This product works as advertised to hold the black orchid diffuser onto a hairdryer of my choice, however, it has a noxious smell emanating from it and I'm not sure it's usable because I don't want to heat up those chemicals and inhale them as I'm drying my hair."
AEWKGTR5BGGUSKCKWYBCKXDTWGDA,B01AHJY4YQ,3.0,"They don’t seem to cut very well. I am using them on my horse’s mane. I have to cut twice or three times in the same place get them to cut. But, for the price, I won’t be returning them."
AEL4WWRBQZY6ISLC3VQ7M6IRLI2Q,B086YFPLPJ,4.0,The hair is pretty but it was too long for me .. I really didn’t like the feel of the hair but I added product to it and it felt much better. I did receive compliments on this unit from family but overall I didn’t like it... the style is beautiful if you like straight medium length hair and have the skills to modify to your taste.
AERICP5WHSTOE2I3AZ5U2532YE4Q,B072JG9WW8,2.0,Not pleased. Product was 3 weeks from being expired.
AFILXY4FDWZSNO2FFR3SYCIPINBQ,B07X8Z9W22,4.0,"I am really glad I bought the snozzlepro! At first, I thought I’d have to return it because I struggled to attach it to my dryer and diffuser. But I gave it a 2nd chance, and it works great! After a few tries, I got the small end attached to my xtava black orchid diffuser (I had to awkwardly stretch it and force it on, which is my only complaint). After that, it was super easy to slide onto my ancient Revlon dryer (which has a 2+inch barrel). I kind of wish both sides were the large width, but I’m still very happy with my purchase. Overall, it keeps the diffuser securely attached to the dryer- which is exactly what I wanted."
AHHV3OFXCKOO6X5UNCRCVDGBALRQ,B0BTLTVR1X,5.0,Product received as advertised... Very nice quality for the money
AFEY3373WR2SMS57T5AXBIX7TUBQ,B082V9GSMD,4.0,These lashes are very fluffy and I really like them they are not like the 35mm spider web lashes that every one else is wearing they are perfect for me..so if you like the fluffy full look these are definitely for you
AEU2WT7NE35IGQ7OGHXFO64PEO7Q,B081J8D1YP,2.0,The ones that worked did so perfectly. One didn’t work so I just threw it away.
AFSP6FRUFD7OHJCFS6MWROT5RCQQ,B08378WVBJ,5.0,Love these clips!! Strong hold and does not snag the hair.
AEKD6STELRCHMCVPCWTYAM23RCXQ,B08FTD39CF,4.0,"This product is not the best of quality but it does the job. My husband has b unions and has very thick calluses on the ball of his foot. The razor blade does the trick to remove them. The razor blade stays in place as long as the pressure comes from the bottom. Pressure from the top and it will come out. The protective cover is difficult to get on and easily comes off. I did not feel in danger of getting cut when using, it is a sturdy apliance."
AFHNFWZ7L6AZ53VOY66ECJRNJIUQ,B07T1SNVWW,5.0,Stay on surprisingly well!! Very pretty and affordable alternative
AE2FXAMSPSQFLBKB3GX5EZ64MFBQ,B077D4921Z,3.0,Its good but when that wind blow...good luck. It stayed on but it will move. If you try t put mascara on them it will be hard because they move. But I like how they are reusable.
AGGO6MSN4MCIWXGXTHBZHHVINMKQ,B01N6UPD2H,5.0,"Just the right size to hold my pens, scissors, Kelly clamp, alcohol wipes and keys while in my scrub pocket. Has a Velcro pocket for cash, change or other small items. Takes a bit for it to soften up though; it was very stiff initially."
AGN6YJPHJQQKVH5QEYBDHAUDTYUA,B07KFGWC8S,1.0,This product dies not give the results that it claims! Do not purchase this product! I have used these types of foot masks from Ulta that did an amazing job. This mask did NOTHING!
AFYWRT5O7A4VD45DCNV6TKUYNEJQ,B07KFGWC8S,5.0,Works perfectly for dry skin on feet. Easy to use.
AF5Y27KUCNFP2M5YHL66M6YQAMMQ,B0BTLTVR1X,5.0,The flag seems very durable and stay in place with the added clip and stopper. Very cute.
AFHYIQOIS5FEP7PSRVKTBR32PM4Q,B07D4P4MD1,5.0,"Love the hair it's a life saver😃 I wear to work every day, different colours. Quality is good but sometimes I wish I could get it in human hair."
AEXQW3VB6D5QL7YE3DWCDTNXE4JQ,B0C5V83YMB,5.0,I really like these little soap sheets. I keep a pack in my purse and they have come in handy whenever there is no soap available. This is a must have during this Covid era and even more if you have kids. They find it to be so much fun and like washing their hands more when it's fun for them. The only thing is that the little envelope they come in is mislabeled and you only get 4 instead of 8. I did contact CS and they sent me another pack of 4 right away. So I hope this is fixed cause I am sure many people don't know that the can call and get their order corrected.
